2023-09-11,1,EUR,40.56,40.96
2023-07-26,1,EUR,42.03,42.46
2023-06-06,1,EUR,36.66,37.03
2023-04-17,1,EUR,37.48,37.85
2023-03-01,1,EUR,36.99,37.36
2023-01-16,1,EUR,38.94,39.33
2022-12-29,1,EUR,38.88,39.27
2023-01-02,1,EUR,38.93,39.32
2023-01-03,1,EUR,38.28,38.67
2023-01-04,1,EUR,38.57,38.96
2023-01-05,1,EUR,38.44,38.83
2023-01-09,1,EUR,38.6,38.99
2023-01-10,1,EUR,38.74,39.13
2023-01-11,1,EUR,38.7,39.09
2023-01-12,1,EUR,38.69,39.08
2023-01-17,1,EUR,38.84,39.23
2023-01-18,1,EUR,38.87,39.26
2023-01-19,1,EUR,38.85,39.24
2023-01-23,1,EUR,39.08,39.47
2023-01-24,1,EUR,38.96,39.35
2023-01-25,1,EUR,38.93,39.32
2023-01-26,1,EUR,39.07,39.46
2023-01-30,1,EUR,38.88,39.27
2023-01-31,1,EUR,38.55,38.94
2023-02-01,1,EUR,38.55,38.94
2023-02-02,1,EUR,38.87,39.26
2023-02-06,1,EUR,38.01,38.4
2023-02-07,1,EUR,37.75,38.12
2023-02-08,1,EUR,37.67,38.04
2023-02-09,1,EUR,37.63,38
2023-02-13,1,EUR,37.18,37.55
2023-02-14,1,EUR,37.33,37.7
2023-02-15,1,EUR,37.18,37.55
2023-02-16,1,EUR,37.11,37.48
2023-02-20,1,EUR,37,37.37
2023-02-21,1,EUR,36.85,37.22
2023-02-22,1,EUR,36.74,37.11
2023-02-23,1,EUR,36.77,37.14
2023-02-27,1,EUR,36.57,36.93
2023-02-28,1,EUR,36.79,37.16
2023-03-02,1,EUR,36.78,37.15
2023-03-06,1,EUR,36.71,37.08
2023-03-07,1,EUR,36.8,37.17
2023-03-08,1,EUR,36.27,36.63
2023-03-09,1,EUR,36.24,36.6
2023-03-13,1,EUR,36.58,36.95
2023-03-14,1,EUR,36.74,37.11
2023-03-15,1,EUR,36.4,36.76
2023-03-16,1,EUR,36.36,36.72
2023-03-20,1,EUR,36.64,37.01
2023-03-21,1,EUR,36.83,37.2
2023-03-22,1,EUR,36.82,37.19
2023-03-23,1,EUR,37.06,37.43
2023-03-27,1,EUR,36.7,37.07
2023-03-28,1,EUR,36.85,37.22
2023-03-29,1,EUR,36.98,37.35
2023-03-30,1,EUR,37.08,37.45
2023-04-03,1,EUR,37.08,37.45
2023-04-04,1,EUR,37.26,37.63
2023-04-05,1,EUR,37.36,37.73
2023-04-06,1,EUR,37.22,37.59
2023-04-10,1,EUR,37.21,37.58
2023-04-11,1,EUR,37.25,37.62
2023-04-12,1,EUR,37.29,37.66
2023-04-13,1,EUR,37.63,38
2023-04-18,1,EUR,37.48,37.85
2023-04-19,1,EUR,37.32,37.69
2023-04-20,1,EUR,37.46,37.83
2023-04-25,1,EUR,37.61,37.98
2023-04-26,1,EUR,37.72,38.09
2023-04-27,1,EUR,37.72,38.09
2023-05-02,1,EUR,37.45,37.82
2023-05-03,1,EUR,37.69,38.06
2023-05-04,1,EUR,37.81,38.18
2023-05-08,1,EUR,37.76,38.13
2023-05-09,1,EUR,37.55,37.92
2023-05-10,1,EUR,37.50,37.87
2023-05-11,1,EUR,37.41,37.78
2023-05-15,1,EUR,37.22,37.59
2023-05-16,1,EUR,37.31,37.68
2023-05-17,1,EUR,37.06,37.43
2023-05-18,1,EUR,36.99,37.36
2023-05-22,1,EUR,37.04,37.41
2023-05-23,1,EUR,36.87,37.24
2023-05-24,1,EUR,36.81,37.18
2023-05-29,1,EUR,36.68,37.05
2023-05-30,1,EUR,36.76,37.13
2023-05-31,1,EUR,36.55,36.91
2023-06-01,1,EUR,36.7,37.07
2023-06-05,1,EUR,36.65,37.02
2023-06-07,1,EUR,36.73,37.1
2023-06-08,1,EUR,36.79,37.16
2023-06-12,1,EUR,36.92,37.29
2023-06-13,1,EUR,37.12,37.49
2023-06-14,1,EUR,37.15,37.52
2023-06-15,1,EUR,37.15,37.52
2023-06-19,1,EUR,37.55,37.92
2023-06-20,1,EUR,37.57,37.94
2023-06-21,1,EUR,37.55,37.92
2023-06-22,1,EUR,37.85,38.22
2023-06-26,1,EUR,37.51,37.88
2023-06-27,1,EUR,37.65,38.02
2023-07-03,1,EUR,37.69,38.06
2023-07-04,1,EUR,37.92,38.31
2023-07-05,1,EUR,38.15,38.54
2023-07-06,1,EUR,38.37,38.76
2023-07-10,1,EUR,38.61,39
2023-07-11,1,EUR,38.83,39.22
2023-07-12,1,EUR,39.16,39.55
2023-07-13,1,EUR,39.97,40.37
2023-07-17,1,EUR,40.97,41.38
2023-07-18,1,EUR,41.39,41.8
2023-07-20,1,EUR,41.68,42.09
2023-07-24,1,EUR,41.89,42.3
2023-07-25,1,EUR,41.67,42.08
2023-07-27,1,EUR,42.19,42.62
2023-07-31,1,EUR,41.83,42.24
2023-08-01,1,EUR,41.46,41.87
2023-08-02,1,EUR,41.38,41.79
2023-08-03,1,EUR,41.22,41.63
2023-08-07,1,EUR,41.35,41.76
2023-08-08,1,EUR,41.31,41.72
2023-08-09,1,EUR,41.3,41.71
2023-08-10,1,EUR,41.55,41.96
2023-08-14,1,EUR,41.23,41.64
2023-08-15,1,EUR,41.18,41.59
2023-08-16,1,EUR,41.17,41.58
2023-08-17,1,EUR,41.08,41.49
2023-08-21,1,EUR,41.19,41.6
2023-08-22,1,EUR,41.11,41.52
2023-08-23,1,EUR,40.82,41.23
2023-08-24,1,EUR,41.02,41.43
2023-08-28,1,EUR,40.84,41.25
2023-08-29,1,EUR,40.81,41.22
2023-08-30,1,EUR,41.13,41.54
2023-08-31,1,EUR,41.1,41.51
2023-09-04,1,EUR,40.88,41.29
2023-09-05,1,EUR,40.62,41.03
2023-09-06,1,EUR,40.6,41.01
2023-09-07,1,EUR,40.62,41.03
2023-09-12,1,EUR,40.49,40.89
2023-09-13,1,EUR,40.6,41.01
2023-09-14,1,EUR,40.61,41.02
2023-09-18,1,EUR,40.35,40.75
2023-09-19,1,EUR,40.42,40.82
2023-09-20,1,EUR,40.52,40.92
2023-09-21,1,EUR,40.32,40.72
2023-09-25,1,EUR,40.32,40.72
2023-09-26,1,EUR,40.1,40.5
2023-09-27,1,EUR,39.96,40.36
2023-10-02,1,EUR,39.93,40.33
2023-10-03,1,EUR,39.7,40.1
2023-10-04,1,EUR,39.79,40.19
2023-10-05,1,EUR,39.88,40.28
2023-10-09,1,EUR,39.97,40.37
2023-10-10,1,EUR,40.26,40.66
2023-10-11,1,EUR,40.34,40.74
2023-10-12,1,EUR,40.38,40.78
2023-10-16,1,EUR,40.06,40.46
2023-10-17,1,EUR,40.42,40.82
2023-10-18,1,EUR,40.43,40.83
2023-10-19,1,EUR,40.41,40.81
2023-10-23,1,EUR,40.79,41.2
2023-10-24,1,EUR,41.14,41.55
2023-10-25,1,EUR,41.15,41.56
