2023-09-11,1,USD,37.8,38.17
2023-07-26,1,USD,37.93,38.32
2023-06-06,1,USD,34.26,34.61
2023-04-17,1,USD,34.13,34.48
2023-03-01,1,USD,34.67,35.02
2023-01-16,1,USD,35.96,36.32
2022-12-29,1,USD,36.55,36.91
2023-01-02,1,USD,36.44,36.8
2023-01-03,1,USD,36.37,36.73
2023-01-04,1,USD,36.32,36.68
2023-01-05,1,USD,36.21,36.57
2023-01-09,1,USD,36.16,36.52
2023-01-10,1,USD,36.08,36.44
2023-01-11,1,USD,36,36.36
2023-01-12,1,USD,35.95,36.31
2023-01-17,1,USD,35.89,36.25
2023-01-18,1,USD,35.88,36.24
2023-01-19,1,USD,35.88,36.24
2023-01-23,1,USD,35.88,36.24
2023-01-24,1,USD,35.85,36.21
2023-01-25,1,USD,35.84,36.2
2023-01-26,1,USD,35.84,36.2
2023-01-30,1,USD,35.64,36
2023-01-31,1,USD,35.6,35.96
2023-02-01,1,USD,35.39,35.75
2023-02-02,1,USD,35.39,35.75
2023-02-06,1,USD,35.31,35.67
2023-02-07,1,USD,35.24,35.59
2023-02-08,1,USD,35.06,35.41
2023-02-09,1,USD,34.91,35.26
2023-02-13,1,USD,34.82,35.17
2023-02-14,1,USD,34.7,35.05
2023-02-15,1,USD,34.68,35.03
2023-02-16,1,USD,34.65,35
2023-02-20,1,USD,34.62,34.97
2023-02-21,1,USD,34.59,34.94
2023-02-22,1,USD,34.57,34.92
2023-02-23,1,USD,34.68,35.03
2023-02-27,1,USD,34.61,34.96
2023-02-28,1,USD,34.66,35.01
2023-03-02,1,USD,34.64,34.99
2023-03-06,1,USD,34.53,34.88
2023-03-07,1,USD,34.5,34.85
2023-03-08,1,USD,34.42,34.77
2023-03-09,1,USD,34.28,34.63
2023-03-13,1,USD,34.28,34.63
2023-03-14,1,USD,34.28,34.63
2023-03-15,1,USD,34.24,34.59
2023-03-16,1,USD,34.25,34.6
2023-03-20,1,USD,34.24,34.59
2023-03-21,1,USD,34.24,34.59
2023-03-22,1,USD,34.12,34.47
2023-03-23,1,USD,34.07,34.42
2023-03-27,1,USD,34.07,34.42
2023-03-28,1,USD,34.04,34.39
2023-03-29,1,USD,34.05,34.4
2023-03-30,1,USD,34.09,34.44
2023-04-03,1,USD,34.13,34.48
2023-04-04,1,USD,34.13,34.48
2023-04-05,1,USD,34.13,34.48
2023-04-06,1,USD,34.13,34.48
2023-04-10,1,USD,34.13,34.48
2023-04-11,1,USD,34.1,34.45
2023-04-12,1,USD,34.13,34.48
2023-04-13,1,USD,34.14,34.49
2023-04-18,1,USD,34.13,34.48
2023-04-19,1,USD,34.13,34.48
2023-04-20,1,USD,34.12,34.47
2023-04-25,1,USD,34.13,34.48
2023-04-26,1,USD,34.14,34.49
2023-04-27,1,USD,34.14,34.49
2023-05-02,1,USD,34.14,34.49
2023-05-03,1,USD,34.14,34.49
2023-05-04,1,USD,34.14,34.49
2023-05-08,1,USD,34.16,34.51
2023-05-09,1,USD,34.2,34.55
2023-05-10,1,USD,34.23,34.58
2023-05-11,1,USD,34.23,34.58
2023-05-15,1,USD,34.21,34.56
2023-05-16,1,USD,34.23,34.58
2023-05-17,1,USD,34.19,34.54
2023-05-18,1,USD,34.2,34.55
2023-05-22,1,USD,34.2,34.55
2023-05-23,1,USD,34.2,34.55
2023-05-24,1,USD,34.21,34.56
2023-05-29,1,USD,34.22,34.57
2023-05-30,1,USD,34.23,34.58
2023-05-31,1,USD,34.24,34.59
2023-06-01,1,USD,34.27,34.62
2023-06-05,1,USD,34.26,34.61
2023-06-07,1,USD,34.26,34.61
2023-06-08,1,USD,34.26,34.61
2023-06-12,1,USD,34.26,34.61
2023-06-13,1,USD,34.38,34.73
2023-06-14,1,USD,34.38,34.73
2023-06-15,1,USD,34.38,34.73
2023-06-19,1,USD,34.38,34.73
2023-06-20,1,USD,34.38,34.73
2023-06-21,1,USD,34.38,34.73
2023-06-22,1,USD,34.38,34.73
2023-06-26,1,USD,34.38,34.73
2023-06-27,1,USD,34.38,34.73
2023-07-03,1,USD,34.6,34.95
2023-07-04,1,USD,34.8,35.15
2023-07-05,1,USD,35.07,35.42
2023-07-06,1,USD,35.24,35.59
2023-07-10,1,USD,35.24,35.59
2023-07-11,1,USD,35.3,35.66
2023-07-12,1,USD,35.52,35.88
2023-07-13,1,USD,35.78,36.14
2023-07-17,1,USD,36.47,36.83
2023-07-18,1,USD,36.77,37.14
2023-07-20,1,USD,37.2,37.57
2023-07-24,1,USD,37.74,38.11
2023-07-25,1,USD,37.72,38.09
2023-07-27,1,USD,37.88,38.25
2023-07-31,1,USD,37.91,38.29
2023-08-01,1,USD,37.76,38.13
2023-08-02,1,USD,37.7,38.07
2023-08-03,1,USD,37.7,38.07
2023-08-07,1,USD,37.69,38.06
2023-08-08,1,USD,37.71,38.08
2023-08-09,1,USD,37.63,38
2023-08-10,1,USD,37.68,38.05
2023-08-14,1,USD,37.69,38.06
2023-08-15,1,USD,37.69,38.06
2023-08-16,1,USD,37.72,38.09
2023-08-17,1,USD,37.73,38.1
2023-08-21,1,USD,37.75,38.12
2023-08-22,1,USD,37.76,38.13
2023-08-23,1,USD,37.77,38.14
2023-08-24,1,USD,37.79,38.16
2023-08-28,1,USD,37.78,38.15
2023-08-29,1,USD,37.77,38.14
2023-08-30,1,USD,37.78,38.15
2023-08-31,1,USD,37.8,38.17
2023-09-04,1,USD,37.84,38.21
2023-09-05,1,USD,37.82,38.19
2023-09-06,1,USD,37.8,38.17
2023-09-07,1,USD,37.92,38.31
2023-09-12,1,USD,37.79,38.16
2023-09-13,1,USD,37.83,38.2
2023-09-14,1,USD,37.83,38.2
2023-09-18,1,USD,37.83,38.2
2023-09-19,1,USD,37.77,38.14
2023-09-20,1,USD,37.86,38.23
2023-09-21,1,USD,37.86,38.23
2023-09-25,1,USD,37.86,38.23
2023-09-26,1,USD,37.86,38.23
2023-09-27,1,USD,37.86,38.23
2023-10-02,1,USD,37.89,38.26
2023-10-03,1,USD,37.89,38.26
2023-10-04,1,USD,37.89,38.26
2023-10-05,1,USD,37.93,38.32
2023-10-09,1,USD,37.96,38.35
2023-10-10,1,USD,38.02,38.41
2023-10-11,1,USD,38.03,38.42
2023-10-12,1,USD,38.03,38.42
2023-10-16,1,USD,38.03,38.42
2023-10-17,1,USD,38.29,38.68
2023-10-18,1,USD,38.29,38.68
2023-10-19,1,USD,38.29,38.68
2023-10-23,1,USD,38.45,38.84
2023-10-24,1,USD,38.72,39.11
2023-10-25,1,USD,38.91,39.3
